sha1,n,splits,cross_split,type,split_a,path_a,class_a,split_b,path_b,class_b,ahash_distance
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000153_cast_ok_0_6389.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000168_cast_ok_0_2326.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000179_cast_ok_0_8351.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000207_cast_ok_0_8147.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000215_cast_ok_0_3086.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000222_cast_ok_0_8724.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000229_cast_ok_0_4438.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000246_cast_ok_0_4725.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000267_cast_ok_0_4169.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000286_cast_ok_0_9562.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000331_cast_ok_0_3469.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000336_cast_ok_0_4031.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000355_cast_ok_0_5552.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000357_cast_ok_0_2273.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000377_cast_ok_0_9591.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000433_cast_ok_0_7856.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000435_cast_ok_0_1876.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000454_cast_ok_0_4859.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000455_cast_ok_0_4411.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000544_cast_ok_0_2607.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/ok/000549_cast_ok_0_5562.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000044_cast_def_0_1094.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000110_cast_def_0_8227.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000116_cast_def_0_2129.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000117_cast_def_0_4401.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000134_cast_def_0_9671.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000239_cast_def_0_8267.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000281_cast_def_0_5464.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000427_cast_def_0_895.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000495_cast_def_0_9435.jpeg,defective,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000552_cast_def_0_6671.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000562_cast_def_0_9689.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000591_cast_def_0_4899.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000604_cast_def_0_2522.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000631_cast_def_0_4217.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000661_cast_def_0_5894.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000662_cast_def_0_5117.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000694_cast_def_0_105.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000034_cast_ok_0_695.jpeg,ok,val,data/processed/val/defective/000743_cast_def_0_4937.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000076_cast_ok_0_5620.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000148_cast_ok_0_9543.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000163_cast_ok_0_5638.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000180_cast_ok_0_880.jpeg,ok,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000210_cast_ok_0_9070.jpeg,ok,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000211_cast_ok_0_7994.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000236_cast_ok_0_1970.jpeg,ok,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000238_cast_ok_0_9751.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000258_cast_ok_0_5717.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000268_cast_ok_0_28.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000289_cast_ok_0_3052.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000303_cast_ok_0_2099.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000308_cast_ok_0_8210.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000339_cast_ok_0_4424.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000361_cast_ok_0_9075.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000396_cast_ok_0_6699.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000417_cast_ok_0_3593.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000429_cast_ok_0_1173.jpeg,ok,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000431_cast_ok_0_4908.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000445_cast_ok_0_1132.jpeg,ok,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000476_cast_ok_0_4904.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000497_cast_ok_0_186.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000511_cast_ok_0_1514.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/ok/000565_cast_ok_0_4512.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000026_cast_def_0_5139.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000127_cast_def_0_3188.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000140_cast_def_0_2572.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000143_cast_def_0_2657.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000161_cast_def_0_3929.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000174_cast_def_0_2203.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000236_cast_def_0_4817.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000257_cast_def_0_9351.jpeg,defective,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000290_cast_def_0_9914.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000292_cast_def_0_4685.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000297_cast_def_0_9658.jpeg,defective,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000309_cast_def_0_70.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000322_cast_def_0_4241.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000329_cast_def_0_9558.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000342_cast_def_0_4523.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000359_cast_def_0_4766.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000360_cast_def_0_6489.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000377_cast_def_0_1895.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000393_cast_def_0_1693.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000394_cast_def_0_8126.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000434_cast_def_0_8797.jpeg,defective,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000443_cast_def_0_4232.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000451_cast_def_0_3317.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000465_cast_def_0_9065.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000534_cast_def_0_8774.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000537_cast_def_0_1999.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000557_cast_def_0_6963.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000560_cast_def_0_7490.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000573_cast_def_0_7583.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000592_cast_def_0_6622.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000610_cast_def_0_4499.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000613_cast_def_0_6410.jpeg,defective,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000638_cast_def_0_1915.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000669_cast_def_0_6484.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000690_cast_def_0_880.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000705_cast_def_0_7939.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000715_cast_def_0_2793.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000035_cast_ok_0_1727.jpeg,ok,val,data/processed/val/defective/000736_cast_def_0_3882.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000059_cast_ok_0_4029.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000088_cast_ok_0_2467.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000120_cast_ok_0_7575.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000124_cast_ok_0_9470.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000158_cast_ok_0_9280.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000159_cast_ok_0_3464.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000253_cast_ok_0_7119.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000372_cast_ok_0_8081.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000462_cast_ok_0_2958.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000505_cast_ok_0_1782.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000531_cast_ok_0_6756.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/ok/000560_cast_ok_0_2050.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/defective/000010_cast_def_0_9843.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/defective/000021_cast_def_0_8038.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/defective/000033_cast_def_0_9683.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/defective/000233_cast_def_0_2407.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/defective/000263_cast_def_0_3647.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/defective/000294_cast_def_0_9930.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/defective/000402_cast_def_0_6725.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/defective/000456_cast_def_0_5858.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/defective/000627_cast_def_0_9841.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000036_cast_ok_0_4183.jpeg,ok,val,data/processed/val/defective/000653_cast_def_0_5232.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000022_cast_ok_0_3059.jpeg,ok,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000037_cast_ok_0_8587.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000046_cast_ok_0_5877.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000051_cast_ok_0_9654.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000052_cast_ok_0_9692.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000053_cast_ok_0_8095.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000141_cast_ok_0_937.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000167_cast_ok_0_8800.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000192_cast_ok_0_9089.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000231_cast_ok_0_9909.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000337_cast_ok_0_7845.jpeg,ok,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000358_cast_ok_0_4418.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000403_cast_ok_0_2038.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000409_cast_ok_0_9155.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000468_cast_ok_0_4634.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000479_cast_ok_0_8467.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000486_cast_ok_0_4460.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/ok/000487_cast_ok_0_6702.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000030_cast_def_0_4554.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000034_cast_def_0_8801.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000064_cast_def_0_9212.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000199_cast_def_0_1162.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000202_cast_def_0_3837.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000252_cast_def_0_8463.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000259_cast_def_0_5928.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000324_cast_def_0_8129.jpeg,defective,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000328_cast_def_0_5470.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000351_cast_def_0_4506.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000374_cast_def_0_3182.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000399_cast_def_0_3056.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000419_cast_def_0_7807.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000452_cast_def_0_8782.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000468_cast_def_0_3479.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000472_cast_def_0_7091.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000477_cast_def_0_6265.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000615_cast_def_0_8180.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000620_cast_def_0_1212.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000649_cast_def_0_2437.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000678_cast_def_0_6836.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000699_cast_def_0_7329.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000716_cast_def_0_8257.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000721_cast_def_0_5074.jpeg,defective,3.0
